1966m5,3.731965403,1.665834353,-5.301427519,-0.496571561
1966m6,4.91343042,1.866028447,-4.659820949,-0.412243937
1966m7,2.602245134,2.431571568,-5.126510297,-0.371641748
1966m8,1.27157771,2.502345717,-6.083850334,-0.299807105
1966m9,1.383414093,1.151579394,-4.27914304,-0.340409294
1966m10,2.249936086,0.869348959,-4.249659789,-0.299807105
1966m11,-0.070766946,-0.774340796,-5.860304814,-0.224849217
1966m12,1.259001326,-1.320476205,-5.22173277,-0.340409294
1967m1,2.826867793,-1.893418252,-4.062329059,-0.48407858
1967m2,-2.969457085,-2.633944687,-6.716640661,-0.465339108
1967m3,-0.646639527,-2.974564225,-4.830721474,-0.612131639
1967m4,0.820612141,-2.345326926,-3.260233989,-0.762047416
1967m5,-1.065209928,-2.554333985,-5.489915246,-0.796403114
1967m6,0.844577036,0.285699951,-3.574194658,-0.783910133
1967m7,0.990871953,-1.709853347,-3.702345741,-0.843251794
1967m8,4.861164692,0.515360617,-0.801524362,-0.812019341
1967m9,1.79100103,-0.795396997,-3.40079379,-0.777663642
1967m10,2.042195378,-0.706517111,-2.683600104,-0.815142586
1967m11,7.390271374,2.475356486,-0.421413911,-0.740184698
1967m12,4.853518005,1.077978471,-0.964567313,-0.61837813
1968m1,-1.707083982,-1.635733802,-5.565678573,-0.590268922
1968m2,4.946998675,2.286966076,-2.709774304,-0.552789978
1968m3,2.443008102,1.217984206,-3.283265817,-0.449722881
1968m4,2.893201311,1.227364453,-3.749530917,-0.227972462
1968m5,3.683378834,0.896762679,-2.698199512,-0.11553563
1968m6,2.10089948,2.436614144,-3.40577641,-0.131151856
1968m7,0.996561016,2.036563928,-4.475765027,-0.146768083
1968m8,2.283245855,2.669900704,-3.982755454,-0.143644838
1968m9,1.976699026,1.309987535,-3.42849267,-0.221725971
1968m10,3.026335058,2.585364477,-3.267924062,-0.178000536
1968m11,4.638778802,3.596881786,-1.653810729,-0.212356235
1968m12,3.12388372,1.747881748,-3.763470747,-0.146768083
1969m1,2.660595586,2.780773465,-4.074018187,-0.059317213
1969m2,3.831091169,3.885601773,-2.833525495,0.046873128
1969m3,2.341586757,6.160055962,-3.390803541,0.093721808
1969m4,-0.145974337,3.277531418,-5.779422754,0.28736302
1969m5,-0.143935174,3.239217021,-5.998382261,0.680891933
1969m6,2.071993411,6.680268801,-4.435902779,0.752726576
1969m7,1.013639687,4.223176032,-4.136837198,0.662152461
1969m8,-0.214181987,4.326639811,-5.00030933,0.843300691
1969m9,-1.797490378,3.681352102,-4.782869872,0.830807709
1969m10,-0.494047428,4.143096285,-4.751303912,0.783959029
1969m11,-4.690708496,2.641765382,-6.16402512,0.737110349
1969m12,-1.59748908,4.162421712,-4.728821188,0.774589293
1970m1,-7.410576717,1.172740487,-6.703701328,0.777712538
1970m2,-2.686046085,2.950888779,-4.196092619,0.777712538
1970m3,-2.529140288,1.388060532,-3.556043904,0.396676607
1970m4,-5.039574492,1.543926026,-3.753616875,0.502866948
1970m5,-5.399719377,0.3265844,-3.890156828,0.452895023
1970m6,-3.96853949,0.332933689,-2.554491914,0.346704681
1970m7,-1.33072043,0.767508688,-1.44518971,0.224898113
1970m8,-4.548920829,-2.727607949,-2.236759417,0.037503392
1970m9,-3.689858867,-0.193091906,-1.108890371,-0.062440459
1970m10,-10.3272632,-3.759444497,-5.301020912,-0.090549667
1970m11,-5.574978366,-1.500930869,-2.074494618,-0.277944387
1970m12,5.39560965,1.40669582,5.396050425,-0.496571561
1971m1,1.649972683,-2.075024226,1.510420897,-0.733938207
1971m2,-0.283720176,-2.535491049,-0.40858269,-0.865114512
1971m3,0.330295791,-2.225318916,-0.787566955,-0.868237757
1971m4,2.808167704,-0.601769544,0.515883025,-0.730814962
1971m5,1.886548743,1.200020437,0.423887824,-0.580899186
1971m6,0.761223026,0.460287074,-0.114414367,-0.493448316
1971m7,1.158959025,-0.974957383,-0.026683702,-0.368518502
1971m8,-0.51394855,-0.332128227,-2.051600741,-0.287314123
1971m9,5.548023053,0.271049672,2.211704355,-0.293560614
1971m10,2.720393289,-1.38210637,-0.056243756,-0.402874201
1971m11,3.158454557,0.328659479,0.014751862,-0.493448316
1971m12,4.693074915,1.300615716,1.280354741,-0.733938207
1972m1,7.874442208,0.661568644,3.685434633,-0.933825909
1972m2,5.225763277,0.713357647,0.732838114,-0.999414062
1972m3,6.569176125,-0.290015915,1.082391309,-0.830758813
1972m4,6.722811942,1.095374129,1.377589522,-0.724568471
1972m5,3.678548628,1.176544758,-1.275732867,-0.693336018
1972m6,4.36228824,0.895796978,-0.228275202,-0.633994356
1972m7,1.90987227,-0.461528588,-1.525624922,-0.605885148
1972m8,7.163537078,1.517557812,1.48642485,-0.527804015
1972m9,5.32330375,2.653938899,0.09540425,-0.505941297
1972m10,8.936118597,3.047421024,1.634425945,-0.452846127
1972m11,7.973356826,3.939696523,0.605643001,-0.446599636
1972m12,7.645059594,4.610396379,0.346434345,-0.362272012
1973m1,4.661857434,4.387943025,-2.266287672,-0.171754046
1973m2,8.007441043,8.139800236,-0.759145484,0.028133656
1973m3,2.720196896,8.175986491,-3.103186842,0.187419169
1973m4,2.215304855,5.781913545,-3.255435188,0.196788905
1973m5,2.666005869,6.349609128,-2.802259362,0.421662569
1973m6,2.881552976,7.424631867,-2.848198585,0.624673517
1973m7,0.927850043,3.197076536,-3.302190843,1.221213377
1973m8,-1.998352887,13.99628178,-4.626854111,1.252445831
1973m9,1.864124249,5.519007248,-2.708523472,1.3398967
1973m10,0.901051673,8.442861829,-2.783482427,1.099406809
1973m11,0.97427808,9.798670341,-4.133698428,1.105653299
1973m12,-5.087542079,7.699036031,-7.070529004,1.080667337
